CustomerID,Age,Balance,Transactions,CreditScore,Tenure,Income,NumProducts,HasCreditCard,IsActiveMember,Churn,AgeGroup,HasBalance,BalancePerTransaction,TransactionsPerMonth,CreditScoreGroup,NewCustomer,LoyalCustomer,ProductDensity,IncomeGroup,CustomerValue,ValueSegment,Balance_x_Products,Balance_x_IsActive,ProductBalanceRisk,InactiveWithCCRisk,BalanceToIncome
b26ce10e-a5ab-4ad3-9b68-acf51c586866,44,34635.03,11,553,10,81654.37,2,1,0,0,41-50,1,3148.639090909091,1.1,Medium,0,1,0.2,Low,43.055557,Standard,69270.06,0.0,0,1,0.42416627548531693
4682c06d-2796-424a-8d75-665e85f41eed,63,61533.53,218,440,8,111059.96,1,0,0,0,60+,1,282.2638990825688,27.25,Low,0,1,0.125,Medium,62.949443,Plus,61533.53,0.0,0,0,0.554056835604839
dcd649af-d8d4-4152-9643-3d50fa222d55,60,93218.62,356,623,5,186049.89,4,0,1,1,51-60,1,261.85005617977527,71.2,Good,0,1,0.8,Very High,102.49234200000001,Premium,372874.48,93218.62,0,0,0.5010409842220277
6f1cde32-8104-446c-8e9e-84ff86d606f5,48,60710.83,51,328,14,188186.06,2,0,0,0,41-50,1,1190.408431372549,3.642857142857143,Low,0,1,0.14285714285714285,Very High,93.502973,Premium,121421.66,0.0,0,0,0.32261066521080256
2be33598-d746-4767-8456-96055dd47726,54,98485.64,110,719,22,170748.34,1,0,1,0,51-60,1,895.324,5.0,Good,0,1,0.045454545454545456,Very High,97.87802799999999,Premium,98485.64,98485.64,0,0,0.5767882721436707
87761d12-f7d7-4d9e-945d-3910de780786,57,60828.65,431,608,9,57004.37,1,0,1,0,51-60,1,141.13375870069606,47.888888888888886,Good,0,1,0.1111111111111111,Low,41.179643000000006,Standard,60828.65,60828.65,0,0,1.0670874882048516
a039ec72-8fd9-458d-a090-dd2f6bfc9832,69,53785.82,75,685,7,82451.58,2,0,0,0,60+,1,717.1442666666667,10.714285714285714,Good,0,1,0.2857142857142857,Low,49.138878000000005,Plus,107571.64,0.0,0,0,0.652332193027714
ea874c9d-9031-4169-8545-62422fe200f6,76,45298.71,179,481,24,123973.75,4,1,0,1,60+,1,253.0654189944134,7.458333333333333,Medium,0,1,0.16666666666666666,Medium,63.232813,Plus,181194.84,0.0,0,1,0.36538952802508595
be6ffbad-0df1-443f-a275-0e29553fe0e7,66,78071.52,491,455,18,139436.73,3,0,1,0,60+,1,159.00513238289207,27.27777777777778,Medium,0,1,0.16666666666666666,High,79.34344800000001,Premium,234214.56,78071.52,0,0,0.5599064177709847
315a5880-7cf4-4eaa-b6f8-1dd8169ee46b,37,41520.95,476,362,29,53203.32,3,0,1,0,31-40,1,87.22888655462184,16.413793103448278,Low,0,1,0.10344827586206896,Very Low,33.880413,Standard,124562.84999999999,41520.95,0,0,0.7804202820425492
3162d734-e70c-44e5-a016-696fe6526293,40,42736.21,440,617,29,132495.68,1,1,1,0,31-40,1,97.12774999999999,15.172413793103448,Good,0,1,0.034482758620689655,High,65.951135,Plus,42736.21,42736.21,0,0,0.32254795024260413
fa425a3c-dbd9-44cf-b81e-9518540c867d,35,29475.06,371,474,18,114390.25,4,0,1,0,31-40,1,79.44760107816712,20.61111111111111,Medium,0,1,0.2222222222222222,Medium,54.709918,Plus,117900.24,29475.06,1,0,0.25767108647808706
84f07a60-394c-4620-9fe3-0ce9b35a7163,68,15608.5,385,563,29,33590.61,3,1,1,0,60+,1,40.54155844155844,13.275862068965518,Medium,0,1,0.10344827586206896,Very Low,18.234294000000002,Standard,46825.5,15608.5,1,0,0.46466854874025804
1ff9133b-3732-485e-aee3-744b1251effa,63,52705.19,481,386,23,48107.47,2,0,0,0,60+,1,109.57419958419959,20.91304347826087,Low,0,1,0.08695652173913043,Very Low,35.198845,Standard,105410.38,0.0,0,0,1.0955718519390025
0c2c3259-f086-40b3-a1c8-528d526a7239,74,22275.02,472,742,29,127108.82,1,0,0,0,60+,1,47.19283898305085,16.275862068965516,Excellent,0,1,0.034482758620689655,Medium,57.66763400000001,Plus,22275.02,0.0,0,0,0.17524370063383485
2145b95f-69a7-46bb-adb8-e3de8045565f,50,55716.49,264,717,3,63770.99,2,1,1,1,41-50,1,211.0473106060606,88.0,Good,0,0,0.6666666666666666,Low,42.30254300000001,Standard,111432.98,55716.49,0,0,0.8736964880112414
3445377e-c26b-4b0b-8188-d37dafc2347a,33,39778.63,165,481,21,93150.62,3,1,1,0,31-40,1,241.08260606060605,7.857142857142857,Medium,0,1,0.14285714285714285,Medium,49.243337,Plus,119335.88999999998,39778.63,0,0,0.427035590315985
5a2a84ec-439b-4b25-8f5b-727cea293ddc,24,73616.87,85,446,16,52658.38,4,0,1,0,18-30,1,866.0808235294118,5.3125,Medium,0,1,0.25,Very Low,43.173913,Standard,294467.48,73616.87,0,0,1.3980086360423545
dce7922f-b84a-4983-9aee-5793756a0110,18,81762.61,404,822,10,168519.32,3,0,0,0,,1,202.38269801980198,40.4,Excellent,0,1,0.3,Very High,92.05771100000001,Premium,245287.83000000002,0.0,0,0,0.48518241113244465
e8f3eed9-85c8-42f2-846f-40534441a599,22,34584.7,256,525,21,73003.84,4,1,1,1,18-30,1,135.096484375,12.19047619047619,Medium,0,1,0.19047619047619047,Low,39.653746,Standard,138338.8,34584.7,0,0,0.4737380937769849
79c7444e-8a43-4eda-b121-111fade75988,34,86859.95,120,358,14,104791.78,4,0,1,0,31-40,1,723.8329166666666,8.571428571428571,Low,0,1,0.2857142857142857,Medium,68.010697,Plus,347439.8,86859.95,0,0,0.8288813301959371
f90166d5-4f9c-46bb-816b-c6a52cd02d06,31,74194.53,450,536,25,66419.78,2,1,0,0,31-40,1,164.87673333333333,18.0,Medium,0,1,0.08,Low,48.961271,Plus,148389.06,0.0,0,1,1.1170547388142509
882acf10-6570-4078-b1a7-90952a8e59bf,43,52616.45,109,374,6,184573.79,1,1,1,0,41-50,1,482.7197247706422,18.166666666666668,Low,0,1,0.16666666666666666,Very High,89.647151,Premium,52616.45,52616.45,0,0,0.28506999829174007
b20aa6f8-190a-4d43-9fbb-4a4565db5226,51,55462.38,153,677,12,57155.83,2,1,0,0,51-60,1,362.4992156862745,12.75,Good,0,1,0.16666666666666666,Low,39.546946000000005,Standard,110924.76,0.0,0,1,0.9703713514439384
0a94db58-7046-4a59-8f4a-7937e80dae4e,48,87401.62,168,567,13,139706.6,3,1,0,1,41-50,1,520.2477380952381,12.923076923076923,Medium,0,1,0.23076923076923078,High,82.15352600000001,Premium,262204.86,0.0,0,1,0.6256083821379949
21ad328c-bb84-4ad7-bc32-03fccf5ffe66,38,38375.54,122,429,28,192552.89,1,0,0,0,31-40,1,314.55360655737707,4.357142857142857,Low,0,1,0.03571428571428571,Very High,88.570418,Premium,38375.54,0.0,0,0,0.19929869658149507
160e8092-5c87-42bd-88af-09bea53ab1b4,43,6918.15,267,595,11,84021.09,1,0,0,0,41-50,1,25.91067415730337,24.272727272727273,Good,0,1,0.09090909090909091,Low,35.763981,Standard,6918.15,0.0,0,0,0.08233825578792182
3b8d1fea-09b9-40e0-bf6f-570cd198f158,71,47657.44,111,705,5,107075.89,2,1,0,0,60+,1,429.3463063063063,22.2,Good,0,1,0.4,Medium,57.160888,Plus,95314.88,0.0,0,1,0.44508096080266063
378c31c8-3805-4dd1-912e-a7e0d4bfcac8,52,84168.81,337,806,13,47840.99,1,1,1,0,51-60,1,249.75908011869436,25.923076923076923,Excellent,0,1,0.07692307692307693,Very Low,44.488139,Standard,84168.81,84168.81,0,0,1.7593450720814934
4dca3ec1-9f91-456c-86f7-f7b5e8ac5d0d,26,35218.86,129,516,29,143912.43,2,0,0,0,18-30,1,273.01441860465115,4.448275862068965,Medium,0,1,0.06896551724137931,High,68.16933,Plus,70437.72,0.0,0,0,0.2447242395948703
182d8e9e-edbc-4841-b661-3909e94427cd,67,79961.65,172,734,6,126241.52,3,0,1,1,60+,1,464.89331395348836,28.666666666666668,Excellent,0,1,0.5,Medium,74.536703,Premium,239884.94999999998,79961.65,0,0,0.6334021485165894
c2cf7502-edb9-4b01-adae-6506b9e0304a,66,13768.18,330,796,15,35606.94,4,1,0,0,60+,1,41.72175757575758,22.0,Excellent,0,1,0.26666666666666666,Very Low,18.472230000000003,Standard,55072.72,0.0,1,1,0.3866712500428287
682c2b6e-285e-4c58-8043-da0a2ea969ad,38,75927.68,485,673,16,172855.22,1,1,0,0,31-40,1,156.55191752577318,30.3125,Good,0,1,0.0625,Very High,92.06589199999999,Premium,75927.68,0.0,0,1,0.4392559275907317
8d4740a8-012d-4854-861f-3568bfafb70b,76,98768.03,365,837,15,27949.78,4,0,0,0,60+,1,270.5973424657534,24.333333333333332,Excellent,0,1,0.26666666666666666,Very Low,40.919821,Standard,395072.12,0.0,0,0,3.5337677076527974
7cd4391f-28c1-431f-9d30-1b51b7d03544,38,47373.69,391,634,21,151584.26,3,1,1,1,31-40,1,121.16033248081843,18.61904761904762,Good,0,1,0.14285714285714285,High,74.963111,Premium,142121.07,47373.69,0,0,0.31252380689129594
8d649613-18be-4f0e-b5d7-9eb33e62deb1,40,79554.65,223,671,7,101925.86,3,1,0,0,31-40,1,356.74730941704036,31.857142857142858,Good,0,1,0.42857142857142855,Medium,64.70363900000001,Plus,238663.94999999998,0.0,0,1,0.7805148762051161
132ebb64-dcca-4b7c-8ac3-5fad4e73cccc,48,36533.26,108,487,13,33851.58,1,0,1,0,41-50,1,338.27092592592595,8.307692307692308,Medium,0,1,0.07692307692307693,Very Low,24.53301,Standard,36533.26,36533.26,0,0,1.079218754338793
e676c413-2d54-449d-8b98-2effa97eba49,40,6629.1,15,796,4,162330.17,1,0,1,0,31-40,1,441.94,3.75,Excellent,0,0,0.25,High,66.92529800000001,Plus,6629.1,6629.1,0,0,0.04083714074838953
d0be5e84-cb97-4a5c-9cb8-f85b3a2b6d6c,62,61624.73,382,749,23,103149.71,2,1,0,1,60+,1,161.3212827225131,16.608695652173914,Excellent,0,1,0.08695652173913043,Medium,59.861903000000005,Plus,123249.46,0.0,0,1,0.5974299879272564
8d871c9d-547d-4d44-be3b-95731363b5c8,30,38457.99,96,338,14,83128.13,2,0,0,0,18-30,1,400.6040625,6.857142857142857,Low,0,1,0.14285714285714285,Low,44.817449,Standard,76915.98,0.0,0,0,0.46263509115386087
c874cb63-fd56-404a-adff-7ccbb116bf34,61,62787.8,440,538,25,158289.21,1,0,0,0,60+,1,142.69954545454547,17.6,Medium,0,1,0.04,High,82.284024,Premium,62787.8,0.0,0,0,0.39666506643124955
9e53f6e3-5cb5-406d-8cf4-74f069bc5900,18,23953.84,3,728,14,73460.52,2,1,1,0,,1,7984.613333333334,0.21428571428571427,Excellent,0,1,0.14285714285714285,Low,36.57126,Standard,47907.68,23953.84,1,0,0.32607773536043577
f40950a0-6549-4def-a2f4-9adfd997c9cc,42,27798.84,437,698,17,90493.43,4,1,0,1,41-50,1,63.6129061784897,25.705882352941178,Good,0,1,0.23529411764705882,Low,44.668124,Standard,111195.36,0.0,1,1,0.30719180386907646
2ab3c5dd-1b86-4871-a5f6-a752ec635ab9,78,25972.37,380,739,14,128143.72,2,0,1,0,60+,1,68.34834210526316,27.142857142857142,Excellent,0,1,0.14285714285714285,Medium,59.163199000000006,Plus,51944.74,25972.37,1,0,0.20268156722779704
001d1f9a-3870-4a9a-9fce-f0a5dad6c508,69,6592.14,72,609,21,169515.65,2,1,0,0,60+,1,91.5575,3.4285714285714284,Good,0,1,0.09523809523809523,Very High,69.80550199999999,Plus,13184.28,0.0,1,1,0.03888809086358693
82f94905-b901-4805-9679-c901c221b727,43,3769.52,259,816,5,133360.03,3,0,0,1,41-50,1,14.554131274131274,51.8,Excellent,0,1,0.6,High,54.552568,Plus,11308.56,0.0,1,0,0.02826574049210997
d0e07c29-991b-446c-a5fd-fce76181877c,75,52550.65,379,789,3,156482.93,2,0,1,1,60+,1,138.65606860158312,126.33333333333333,Excellent,0,0,0.6666666666666666,High,78.472067,Premium,105101.3,52550.65,0,0,0.3358235304004086
dca295a6-4992-4605-a3a0-1405c04380a5,52,22521.61,120,388,9,181085.86,1,1,0,1,51-60,1,187.68008333333333,13.333333333333334,Low,0,1,0.1111111111111111,Very High,79.22682699999999,Premium,22521.61,0.0,0,1,0.12436978790061247
9ca48d87-a0d6-4dc1-b9f6-15ca4b0d3c44,20,27368.64,29,494,25,173394.84,2,0,0,0,18-30,1,943.7462068965517,1.16,Medium,0,1,0.08,Very High,77.577228,Premium,54737.28,0.0,1,0,0.15783999108623994
5e20df01-920f-42c9-8512-a36b4e6a3146,22,73547.74,226,423,15,20914.79,3,0,1,0,18-30,1,325.4324778761062,15.066666666666666,Low,0,1,0.2,Very Low,30.498038,Standard,220643.22000000003,73547.74,0,0,3.516542121627805
a2ed9f70-079b-41a6-a029-69dd7fe36b6d,23,96215.99,176,413,8,178923.13,2,0,0,1,18-30,1,546.6817613636364,22.0,Low,0,1,0.25,Very High,100.48684900000002,Premium,192431.98,0.0,0,0,0.5377504294721426
c21ee636-7f57-490d-8d6e-ac2d1ef98fc8,73,66244.99,40,588,6,113826.86,4,1,1,1,60+,1,1656.1247500000002,6.666666666666667,Good,0,1,0.6666666666666666,Medium,65.41624100000001,Plus,264979.96,66244.99,0,0,0.5819802988503768
eb97797f-c7ac-4057-ac5b-7edca52fef5c,76,16123.97,269,662,13,145544.86,2,1,0,0,60+,1,59.940408921933084,20.692307692307693,Good,0,1,0.15384615384615385,High,63.13583499999999,Plus,32247.94,0.0,1,1,0.11078350688578079
2b32ab07-06d5-4818-b3eb-494352ad160d,77,15944.65,235,330,23,20926.13,4,0,0,0,60+,1,67.84957446808511,10.217391304347826,Low,0,1,0.17391304347826086,Very Low,13.224347000000002,Standard,63778.6,0.0,1,0,0.7619492949723623
86add1fe-60a5-4aaf-b7cd-12e5a2910c14,48,211.9,258,823,7,54763.92,1,1,0,1,41-50,1,0.8213178294573643,36.857142857142854,Excellent,0,1,0.14285714285714285,Low,22.046538,Standard,211.9,0.0,0,1,0.003869335869309575
f7825ca5-c2b0-43b8-a7a7-ab93703c1485,34,11672.8,354,747,24,167362.3,4,1,0,1,31-40,1,32.97401129943503,14.75,Excellent,0,1,0.16666666666666666,High,70.55296,Plus,46691.2,0.0,1,1,0.06974569541647073
1a100552-5672-42d3-95cf-2d381e851bcf,27,43280.85,482,711,28,52309.52,1,0,1,1,18-30,1,89.79429460580913,17.214285714285715,Good,0,1,0.03571428571428571,Very Low,34.052663,Standard,43280.85,43280.85,0,0,0.8273991044077637
377862e0-9348-4969-99cb-3186b46b4976,49,77108.33,324,491,17,158777.17,1,1,1,0,41-50,1,237.98867283950617,19.058823529411764,Medium,0,1,0.058823529411764705,High,86.74056700000001,Premium,77108.33,77108.33,0,0,0.48563864691630415
f0dcd825-7c88-4e6b-9a72-7a50e4070563,43,7561.97,210,605,14,195228.01,1,1,1,0,41-50,1,36.00938095238095,15.0,Good,0,1,0.07142857142857142,Very High,80.42279500000001,Premium,7561.97,7561.97,0,0,0.03873404231288328
ce589d97-46c2-4000-9871-64a8396df4e5,69,75850.49,7,328,11,167872.33,3,0,1,1,60+,1,10835.784285714286,0.6363636363636364,Low,0,1,0.2727272727272727,Very High,89.90617900000001,Premium,227551.47000000003,75850.49,0,0,0.45183437913800334
5b4e7b83-1192-4a93-828d-4e2c177c88af,75,202.85,482,729,2,199482.41,1,0,0,1,60+,1,0.420850622406639,241.0,Excellent,0,0,0.5,Very High,79.99841900000001,Premium,202.85,0.0,0,0,0.0010168816388372289
556a9779-f9e3-491e-8c00-3adaa6b7442f,32,79501.47,157,374,20,171190.49,3,1,1,0,31-40,1,506.3787898089172,7.85,Low,0,1,0.15,Very High,92.37373699999999,Premium,238504.41,79501.47,0,0,0.46440354250986726
779776e3-5035-4629-92ae-ae6eba63bb40,44,86818.63,382,739,28,151628.61,3,1,0,0,41-50,1,227.27390052356023,13.642857142857142,Excellent,0,1,0.10714285714285714,High,86.811633,Premium,260455.89,0.0,0,1,0.572574199552446
8d6d7662-f060-4788-9cea-5f5ab149e807,23,76033.4,453,686,27,93680.12,4,1,0,0,18-30,1,167.84415011037527,16.77777777777778,Good,0,1,0.14814814814814814,Medium,60.417968,Plus,304133.6,0.0,0,1,0.8116279099557089
6e860cf6-f2f6-4bb5-bd45-3961b879a471,52,3210.29,281,823,18,175584.48,4,0,1,0,51-60,1,11.424519572953736,15.61111111111111,Excellent,0,1,0.2222222222222222,Very High,71.28117900000001,Plus,12841.16,3210.29,1,0,0.018283449653409
cfd3f91e-f6c6-45d4-912a-2fed70a1a93d,42,86875.45,309,819,15,101664.85,2,1,0,0,41-50,1,281.15032362459544,20.6,Excellent,0,1,0.13333333333333333,Medium,66.821275,Plus,173750.9,0.0,0,1,0.8545278923836507
c9cd63c5-b2e0-4db9-9994-d7b5151457de,61,3349.37,316,677,3,53382.6,3,0,1,0,60+,1,10.599272151898735,105.33333333333333,Good,0,0,1.0,Very Low,22.452651000000003,Standard,10048.11,3349.37,1,0,0.06274272890417477
57b65d7b-d534-41b0-b871-592db6fa17e5,34,60769.91,340,820,6,60597.23,4,0,1,0,31-40,1,178.7350294117647,56.666666666666664,Excellent,0,1,0.6666666666666666,Low,42.571865,Standard,243079.64,60769.91,0,0,1.0028496352060976
af164cdd-ae21-438f-b3c0-36988c7f28ea,70,59067.37,72,694,13,46924.52,1,1,1,0,60+,1,820.380138888889,5.538461538461538,Good,0,1,0.07692307692307693,Very Low,36.511618999999996,Standard,59067.37,59067.37,0,0,1.258774090816486
e50db5b5-ab6c-4165-9955-a76553d59aad,63,97472.52,166,843,11,145096.74,1,1,1,1,60+,1,587.1838554216868,15.090909090909092,Excellent,0,1,0.09090909090909091,High,87.33025199999999,Premium,97472.52,97472.52,0,0,0.6717760853896512
b1b48a48-1ff7-4d97-8916-510fd30a5e07,28,48102.64,88,700,12,197599.27,4,0,1,0,18-30,1,546.6209090909091,7.333333333333333,Good,0,1,0.3333333333333333,Very High,93.4969,Premium,192410.56,48102.64,0,0,0.24343531228632576
49f43e04-7f55-4722-b94b-bc6cd289fe77,45,70276.25,202,541,28,33034.93,1,0,0,0,41-50,1,347.9022277227723,7.214285714285714,Medium,0,1,0.03571428571428571,Very Low,34.357447,Standard,70276.25,0.0,0,0,2.12733158508282
369e57ab-f2fa-4559-8f1c-f6d3f47a1cb0,50,82468.95,154,402,2,195943.95,2,1,1,1,41-50,1,535.5126623376623,77.0,Low,0,0,1.0,Very High,103.16446499999999,Premium,164937.9,82468.95,0,0,0.42088030786354974
bf570e9c-e913-46b1-94df-dd4c542bd7aa,51,4214.23,428,604,8,134557.44,3,0,1,0,51-60,1,9.846331775700934,53.5,Good,0,1,0.375,High,55.215645,Plus,12642.689999999999,4214.23,1,0,0.03131918978244532
088fff75-27fb-4b53-b64c-5194829678b3,26,5291.93,416,669,12,176774.44,2,1,1,1,18-30,1,12.720985576923077,34.666666666666664,Good,0,1,0.16666666666666666,Very High,72.422155,Premium,10583.86,5291.93,1,0,0.029936058629290524
5ff93e03-e01c-4971-8048-29de7345b4a1,64,81501.03,7,758,20,119540.26,2,1,1,0,60+,1,11643.004285714285,0.35,Excellent,0,1,0.1,Medium,72.268513,Premium,163002.06,81501.03,0,0,0.6817872907420479
7d343f13-2175-4c84-ac67-0e5e07cb3bb6,20,4171.34,188,313,11,150468.78,4,0,1,0,18-30,1,22.187978723404257,17.09090909090909,Low,0,1,0.36363636363636365,High,61.49531400000001,Plus,16685.36,4171.34,1,0,0.027722295615077094
96c259e8-1702-4238-ad35-6cfcf0115607,62,61612.63,147,655,13,52781.22,3,0,0,0,60+,1,419.133537414966,11.307692307692308,Good,0,1,0.23076923076923078,Very Low,39.640376999999994,Standard,184837.88999999998,0.0,0,0,1.1673210660913105
40029440-6cbe-4ddc-8013-1b6056a9b6a6,61,55580.82,402,848,24,195462.77,3,1,1,0,60+,1,138.2607462686567,16.75,Excellent,0,1,0.125,Very High,94.97995399999999,Premium,166742.46,55580.82,0,0,0.28435502065175894
a569d991-2098-41c2-942e-2530cf763978,78,7312.62,447,506,1,171281.43,1,1,0,0,60+,1,16.3593288590604,447.0,Medium,1,0,1.0,Very High,70.840458,Plus,7312.62,0.0,0,1,0.04269359497991113
685c82a1-c456-40cb-a6c6-a407612a91e0,78,84639.9,293,815,28,86786.98,4,1,1,0,60+,1,288.87337883959043,10.464285714285714,Excellent,0,1,0.14285714285714285,Low,60.194661999999994,Plus,338559.6,84639.9,0,0,0.9752603443511918
924c7107-4750-4439-9fb9-51d78f660e94,68,57909.67,420,549,21,91192.73,4,1,0,1,60+,1,137.88016666666667,20.0,Medium,0,1,0.19047619047619047,Medium,53.975992999999995,Plus,231638.68,0.0,0,1,0.6350250727223541
9525ee89-8537-46ac-aa7b-de2e6e1fe2d6,23,65535.43,243,670,26,184225.4,4,0,0,0,18-30,1,269.69312757201646,9.346153846153847,Good,0,1,0.15384615384615385,Very High,93.42368900000001,Premium,262141.72,0.0,0,0,0.3557350397936441
3bc1db9e-796a-4023-bd5d-28af2258fc44,38,73337.99,355,819,4,183625.85,3,1,1,0,31-40,1,206.58588732394367,88.75,Excellent,0,0,0.75,Very High,95.558237,Premium,220013.97000000003,73337.99,0,0,0.3993881580398403
0a01aaf0-35af-48ac-89f8-84cd4c1cc4fd,19,18179.6,325,617,22,176734.98,3,1,1,0,18-30,1,55.937230769230766,14.772727272727273,Good,0,1,0.13636363636363635,Very High,76.24537200000002,Premium,54538.799999999996,18179.6,1,0,0.10286362099908007
b7fb54ee-c9dd-40fa-b0c1-24778ff48bf9,37,59335.79,326,444,27,76186.65,4,1,0,0,31-40,1,182.01162576687116,12.074074074074074,Medium,0,1,0.14814814814814814,Low,48.373197,Plus,237343.16,0.0,0,1,0.7788213551849308
ef3b01cd-a5b2-47fd-b901-60fa43eef604,18,77369.97,440,600,23,101682.12,3,1,0,0,,1,175.8408409090909,19.130434782608695,Good,0,1,0.13043478260869565,Medium,64.015839,Plus,232109.91,0.0,0,1,0.7609004414935487
ade60bd9-0b17-4b3c-87e3-59e09070d49b,33,52025.42,266,660,1,100898.09,4,0,1,0,31-40,1,195.5842857142857,266.0,Good,1,0,4.0,Medium,56.046662000000005,Plus,208101.68,52025.42,0,0,0.5156234374704219
96ce49e5-614f-4f3c-9115-a99ee33c9038,71,16845.16,121,406,5,84211.77,4,0,0,1,60+,1,139.21619834710745,24.2,Low,0,1,0.8,Low,38.774556000000004,Standard,67380.64,0.0,1,0,0.20003332075789404
d22bdc0a-e35e-47bf-8f3d-19b2801ec562,61,44692.23,367,550,29,26153.8,2,1,0,0,60+,1,121.77719346049047,12.655172413793103,Medium,0,1,0.06896551724137931,Very Low,23.979289,Standard,89384.46,0.0,0,1,1.7088235743945432
4801a695-911f-4794-96b4-9551e3c376da,37,5264.51,1,418,3,101395.83,1,0,0,0,31-40,1,5264.51,0.3333333333333333,Low,0,0,0.3333333333333333,Medium,42.137985,Standard,5264.51,0.0,0,0,0.051920379763151996
cef954f7-fabb-4924-9b4c-399e43c6a39e,68,4253.13,490,575,21,106381.47,3,0,1,1,60+,1,8.679857142857143,23.333333333333332,Medium,0,1,0.14285714285714285,Medium,43.975527,Standard,12759.39,4253.13,1,0,0.03997998899620395
39226718-0124-49f2-bbb4-6fe2e32db922,67,97312.47,39,522,24,112807.29,2,0,1,0,60+,1,2495.1915384615386,1.625,Medium,0,1,0.08333333333333333,Medium,74.32835699999998,Premium,194624.94,97312.47,0,0,0.8626434515003419
d72022f1-0f0a-4f3e-a14b-e269814a11db,40,3094.36,301,607,16,189167.56,4,0,1,1,31-40,1,10.280265780730897,18.8125,Good,0,1,0.25,Very High,76.685632,Premium,12377.44,3094.36,1,0,0.016357772971221915
aa8d6918-84b6-4e4f-ab79-82ae109d02fc,18,73109.86,157,651,6,176265.61,2,0,1,0,,1,465.66789808917196,26.166666666666668,Good,0,1,0.3333333333333333,Very High,92.486302,Premium,146219.72,73109.86,0,0,0.4147709811346638
26eb3ec8-e0d7-4775-b879-d03fd2627130,72,94466.96,458,713,18,63946.51,2,1,0,0,60+,1,206.25973799126638,25.444444444444443,Good,0,1,0.1111111111111111,Low,54.05609200000001,Plus,188933.92,0.0,0,1,1.4772809337053734
0dd35f0a-704c-49a1-a90b-df0beb223b2c,29,11399.67,345,300,19,189357.56,2,0,1,0,18-30,1,33.042521739130436,18.157894736842106,Low,0,1,0.10526315789473684,Very High,79.266425,Premium,22799.34,11399.67,1,0,0.06020182135849237
f0cdad40-d6a2-4d3e-8c19-022fd683b77a,43,34922.51,450,460,9,198800.65,1,0,0,0,41-50,1,77.60557777777778,50.0,Medium,0,1,0.1111111111111111,Very High,90.132013,Premium,34922.51,0.0,0,0,0.17566597493519262
625282bb-be8f-4179-be12-925a7e1402af,58,11000.05,98,680,6,78865.97,2,0,1,1,51-60,1,112.2454081632653,16.333333333333332,Good,0,1,0.3333333333333333,Low,34.875803,Standard,22000.1,11000.05,1,0,0.1394777747614085
af058730-9157-4599-80c6-e26b73b6efab,30,79801.58,339,664,11,87621.01,2,1,0,0,18-30,1,235.40289085545723,30.818181818181817,Good,0,1,0.18181818181818182,Low,59.090578,Plus,159603.16,0.0,0,1,0.9107585041532847
b35352cc-5a30-4b1f-becd-a97e38c7d035,32,63057.85,199,442,21,88475.55,1,0,0,0,31-40,1,316.8736180904522,9.476190476190476,Low,0,1,0.047619047619047616,Low,54.367275,Plus,63057.85,0.0,0,0,0.7127149817096361
05d660a0-1048-4a29-9cc2-ec7f70f44c82,66,44497.5,102,566,3,50319.99,2,1,1,0,60+,1,436.25,34.0,Medium,0,0,0.6666666666666666,Very Low,33.507846,Standard,88995.0,44497.5,0,0,0.8842907162739898
8a21a446-b34d-4ae9-9f36-200dcd4b6e54,20,54282.13,328,749,6,184562.57,1,1,0,0,18-30,1,165.4942987804878,54.666666666666664,Excellent,0,1,0.16666666666666666,Very High,90.20806700000001,Premium,54282.13,0.0,0,1,0.2941123435808246
eb8ba324-1c91-4c5e-8476-ec7a2074d42c,51,52709.72,463,599,4,129422.92,4,0,1,0,51-60,1,113.84388768898488,115.75,Good,0,0,1.0,Medium,67.720984,Plus,210838.88,52709.72,0,0,0.40726727537904417
f9171a17-0d71-47ca-be20-4cf7db4400a6,61,95556.82,493,320,23,97555.18,4,0,0,1,60+,1,193.8272210953347,21.434782608695652,Low,0,1,0.17391304347826086,Medium,67.83701800000001,Plus,382227.28,0.0,0,0,0.9795155931238096
20c562ac-d9d1-416e-9340-bcc41b8f67d8,42,65503.84,51,623,21,106252.98,3,1,1,0,41-50,1,1284.389019607843,2.4285714285714284,Good,0,1,0.14285714285714285,Medium,62.167644,Plus,196511.52,65503.84,0,0,0.6164894386962135
3dad47d6-1551-41cd-8f66-cf30a765edcd,65,52356.16,494,838,29,164544.66,3,1,1,0,60+,1,105.98412955465588,17.03448275862069,Excellent,0,1,0.10344827586206896,High,81.672912,Premium,157068.48,52356.16,0,0,0.31818814417921554
2a516475-e8a2-46e3-b104-f3fcba52ce91,47,71643.45,433,389,25,114046.59,3,0,1,0,41-50,1,165.45831408775982,17.32,Low,0,1,0.12,Medium,67.241571,Plus,214930.34999999998,71643.45,0,0,0.6281945825824341
fe347a95-768a-4e72-b981-e896e692dee2,30,18540.05,447,611,17,122116.2,2,1,1,0,18-30,1,41.47662192393736,26.294117647058822,Good,0,1,0.11764705882352941,Medium,54.542595,Plus,37080.1,18540.05,1,0,0.15182301774866888
f7770395-6d66-4f3c-b301-a9dbd1aec258,71,80618.66,385,471,24,114769.85,3,0,0,0,60+,1,209.3991168831169,16.041666666666668,Medium,0,1,0.125,Medium,70.209038,Plus,241855.98,0.0,0,0,0.702437617545026
